Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,692.17786425953067919,1171.1640975909092504,1034.159995602915842,6417.0953573924534794,3317.3051843604675923,1462.8502501814753032,883.89743212898815727,1507.0451218679245358,817.60512469931381929,817.60512469931381929,5431.5497206046302381,857.38050915711846756,1259.5538408638078636,1763.3753771293313548,508.2410234941681324,508.23053579999964313,1803.1507615871355483,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,2156.709734478730752,715.95692004048032686,1206.5199949200687115,517.07999785145796068,2112.514862892281144,1073.9353800607207177,570.11384369519726079,1215.358969177358631,755.73230449828463406,738.05435588370494315,596.6307666670669505,543.59692082332776408,799.92717608473424207,587.79179240977703103,1370.0410198799313548,543.59692082332776408,561.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,723.39993335953067799,1223.5302260909093093,1080.4002751029158844,6704.0222199924537563,3467.0920726604676929,1528.2585087814752569,923.4190385289881533,1574.4294608679244902,854.16261059931377986,854.16261059931377986,5674.4099921046299642,895.71646735711851761,1315.8721300638078446,1842.2209819293314013,530.96594719416816588,534.31479599999966013,1883.7748386871355706,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,2253.1424541787309863,747.96942124048030109,1260.4669877200688006,540.20013765145790785,2206.9715022922810022,1121.9541318607207359,595.60527979519724795,1269.7011779773586113,789.5232779982845841,771.05489728370491775,623.30785096706699733,567.90270882332777092,835.6942298847342272,614.07366070977707295,1431.2995098799312927,567.90270882332777092,586.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,754.62200245953067679,1275.8963545909093682,1126.6405546029159268,6990.9490825924540331,3616.8789609604677935,1593.6667673814752106,962.94064492898814933,1641.8137998679244447,890.72009649931374042,890.72009649931374042,5917.2702636046296902,934.05242555711856767,1372.1904192638078257,1921.0665867293314477,553.69087089416814251,560.39905619999967712,1964.3989157871355928,1834.401928613722248,1795.8843029845625097,1925.8812898579762987,2349.5751738787312206,779.98192244048027533,1314.4139805200688897,563.32027745145785502,2301.4281416922808603,1169.9728836607207541,621.09671589519723511,1324.0433867773585916,823.31425149828453414,804.05543868370489236,649.98493526706704415,592.20849682332777775,871.46128368473421233,640.35552900977711488,1492.5579998799312307,592.20849682332777775,611.46730963790730584,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,785.84407155953067559,1328.2624830909094271,1172.8808341029159692,7277.87594519245431,3766.6658492604678941,1659.0750259814751644,1002.4622513289881454,1709.1981388679243992,927.27758239931370099,927.27758239931370099,6160.1305351046294163,972.38838375711861772,1428.5087084638078068,1999.9121915293314942,576.41579459416811915,586.48331639999969411,2045.0229928871356151,1909.6905888137223428,1869.5920989845624263,2004.9245026579762907,2446.0078935787314549,811.99442364048024956,1368.3609733200689789,586.44041725145780219,2395.8847810922807184,1217.9916354607207722,646.58815199519722228,1378.385595577358572,857.10522499828448417,837.05598008370486696,676.66201956706709097,616.51428482332778458,907.22833748473419746,666.63739730977715681,1553.8164898799311686,616.51428482332778458,636.56352973790728811,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,817.06614065953067438,1380.628611590909486,1219.1211136029160116,7564.8028077924545869,3916.4527375604679946,1724.4832845814751181,1041.9838577289881414,1776.5824778679243536,963.83506829931366156,963.83506829931366156,6402.9908066046291424,1010.7243419571186678,1484.8269976638077878,2078.7577963293315406,599.14071829416809578,612.56757659999971111,2125.6470699871356373,1984.9792490137224377,1943.2998949845623429,2083.9677154579762828,2542.4406132787316892,844.00692484048022379,1422.307966120069068,609.56055705145774937,2490.3414204922805766,1266.0103872607207904,672.07958809519720944,1432.7278043773585523,890.89619849828443421,870.05652148370484156,703.3391038670671378,640.82007282332779141,942.99539128473418259,692.91926560977719873,1615.0749798799311066,640.82007282332779141,661.65974983790727038,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,848.28820975953067318,1432.994740090909545,1265.361393102916054,7851.7296703924548638,4066.2396258604680952,1789.8915431814750718,1081.5054641289882511,1843.9668168679243081,1000.3925541993136221,1000.3925541993136221,6645.8510781046288685,1049.0603001571187178,1541.1452868638077689,2157.6034011293313597,621.86564199416807242,638.6518367999997281,2206.2711470871354322,2060.2679092137223051,2017.0076909845622595,2163.0109282579765022,2638.8733329787319235,876.01942604048019803,1476.2549589200691571,632.68069685145769654,2584.7980598922804347,1314.0291390607208086,697.5710241951971966,1487.0700131773585326,924.68717199828438424,903.05706288370481616,730.01618816706718462,665.12586082332779824,978.76244508473416772,719.20113390977724066,1676.3334698799310445,665.12586082332779824,686.75596993790725264,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,879.51027885953067198,1485.3608685909096039,1311.6016726029160964,8138.6565329924551406,4216.026514160467741,1855.2998017814750256,1121.0270705289883608,1911.3511558679242626,1036.9500400993135827,1036.9500400993135827,6888.7113496046285945,1087.3962583571187679,1597.46357606380775,2236.4490059293311788,644.59056569416804905,664.73609699999974509,2286.8952241871352271,2135.5565694137221726,2090.7154869845621761,2242.0541410579767216,2735.3060526787321578,908.03192724048017226,1530.2019517200692462,655.80083665145764371,2679.2546992922802929,1362.0478908607208268,723.06246029519718377,1541.412221977358513,958.47814549828433428,936.05760428370479076,756.69327246706723145,689.43164882332780508,1014.5294988847341529,745.48300220977728259,1737.5919598799309824,689.43164882332780508,711.85219003790723491,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,752.73234795953067078,1537.7269970909096628,1357.8419521029161388,8425.5833955924554175,4111.4775128195906291,1589.7080603814749793,960.54867692898835685,1978.735494867924217,888.50752599931365694,1073.5075259993136569,7131.5716211046283206,1125.7322165571188179,1378.907372800000303,2315.2946107293309979,552.31548939416802568,558.82035719999976209,1959.5193012871352494,2210.8452296137220401,2164.4232829845623201,2321.0973538579769411,2831.7387723787323921,778.04442844048014649,1584.1489445200693353,678.92097645145759088,2773.711338692280151,1167.066642660720845,649.62845850000007886,1595.7544307773584933,992.26911899828428432,802.05814568370476536,783.37035676706727827,590.73743682332781191,1050.2965526847342517,638.76487050977732451,1798.8504498799309204,590.73743682332781191,736.94841013790721718,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,625.95441705953066958,1360.6174960492305672,1170.0822316029161811,7260.5102581924556944,4261.2644011195907296,1655.116318981474933,846.6975104000000556,1705.1198338679241715,740.06501189931373119,1110.0650118993137312,7374.4318926046280467,970.068174757118868,1435.225662000000284,2009.3159280000011222,575.04041309416800232,584.90461739999977908,1632.1433783871352716,2286.1338898137219076,1865.131078984562464,2000.1405666579769331,2928.1714920787326264,648.05692964048012072,1365.0959373200694245,585.04111625145765174,2868.1679780922800092,1215.0853944607208632,675.11989460000006602,1375.0966395773584736,855.06009249828434804,668.05868708370473996,675.04744106706732509,615.04322482332781874,1086.0636064847342368,665.04673880977736644,1550.1089398799308583,492.04322482332781874,762.04463023790719944,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,510.89103260000001683,1147.9836245492306261,982.32251110291622354,6095.4371207924559712,3653.0512894195908302,1389.5245775814748868,686.21911680000005163,1431.504172867924126,591.62249779931380544,961.62249779931380544,6388.2921641046277728,814.40413295711891806,1206.5439512000002651,2088.1615328000011687,482.76533679416797895,478.98887759999979608,1712.7674554871352939,1980.422550013721775,1565.838874984562608,2079.1837794579769252,2536.6042117787328607,555.83748440000022129,1419.0429301200695136,608.16125605145759891,2962.6246174922798673,1263.1041462607208814,571.61133070000005318,1154.4388483773584539,717.85106599828441176,701.05922848370471456,701.72452536706737192,516.34901282332782557,940.83066028473422193,558.32860710977740837,1611.3674298799307962,393.34901282332782557,787.14085033790718171,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
