Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,698.27897142590052226,1171.1640975909092504,1034.159995602915842,6417.0953573924534794,3349.9712678128648804,1462.8502501814753032,883.89743212898815727,1507.0451218679245358,817.60512469931381929,817.60512469931381929,5431.5497206046302381,857.38050915711846756,1259.5538408638078636,1763.3753771293313548,508.2410234941681324,583.37230518113210564,1803.1507615871355483,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,2156.709734478730752,715.95692004048032686,1051.1131511999988106,517.07999785145796068,2112.514862892281144,1073.9353800607207177,570.11384369519726079,1215.358969177358631,755.73230449828463406,738.05435588370494315,596.6307666670669505,543.59692082332776408,799.92717608473424207,587.79179240977703103,1370.0410198799313548,543.59692082332776408,561.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,729.50104052590052106,1223.5302260909093093,1080.4002751029158844,6704.0222199924537563,3499.758156112864981,1528.2585087814752569,923.4190385289881533,1574.4294608679244902,854.16261059931377986,854.16261059931377986,5674.4099921046299642,895.71646735711851761,1315.8721300638078446,1842.2209819293314013,530.96594719416816588,609.45656538113212264,1883.7748386871355706,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,2253.1424541787309863,747.96942124048030109,1105.0601439999988997,540.20013765145790785,2206.9715022922810022,1121.9541318607207359,595.60527979519724795,1269.7011779773586113,789.5232779982845841,771.05489728370491775,623.30785096706699733,567.90270882332777092,835.6942298847342272,614.07366070977707295,1431.2995098799312927,567.90270882332777092,586.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,760.72310962590051986,1275.8963545909093682,1126.6405546029159268,6990.9490825924540331,3649.5450444128650815,1593.6667673814752106,962.94064492898814933,1641.8137998679244447,890.72009649931374042,890.72009649931374042,5917.2702636046296902,934.05242555711856767,1372.1904192638078257,1921.0665867293314477,553.69087089416814251,635.54082558113213963,1964.3989157871355928,1834.401928613722248,1795.8843029845625097,1925.8812898579762987,2349.5751738787312206,779.98192244048027533,1159.0071367999989889,563.32027745145785502,2301.4281416922808603,1169.9728836607207541,621.09671589519723511,1324.0433867773585916,823.31425149828453414,804.05543868370489236,649.98493526706704415,592.20849682332777775,871.46128368473421233,640.35552900977711488,1492.5579998799312307,592.20849682332777775,611.46730963790730584,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,791.94517872590051866,1328.2624830909094271,1172.8808341029159692,7277.87594519245431,3799.3319327128651821,1659.0750259814751644,1002.4622513289881454,1709.1981388679243992,927.27758239931370099,927.27758239931370099,6160.1305351046294163,972.38838375711861772,1428.5087084638078068,1999.9121915293314942,576.41579459416811915,661.62508578113215663,2045.0229928871356151,1909.6905888137223428,1869.5920989845624263,2004.9245026579762907,2446.0078935787314549,811.99442364048024956,1212.954129599999078,586.44041725145780219,2395.8847810922807184,1217.9916354607207722,646.58815199519722228,1378.385595577358572,857.10522499828448417,837.05598008370486696,676.66201956706709097,616.51428482332778458,907.22833748473419746,666.63739730977715681,1553.8164898799311686,616.51428482332778458,636.56352973790728811,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,823.16724782590051746,1380.628611590909486,1219.1211136029160116,7564.8028077924545869,3949.1188210128652827,1724.4832845814751181,1041.9838577289881414,1776.5824778679243536,963.83506829931366156,963.83506829931366156,6402.9908066046291424,1010.7243419571186678,1484.8269976638077878,2078.7577963293315406,599.14071829416809578,687.70934598113217362,2125.6470699871356373,1984.9792490137224377,1943.2998949845623429,2083.9677154579762828,2542.4406132787316892,844.00692484048022379,1266.9011223999991671,609.56055705145774937,2490.3414204922805766,1266.0103872607207904,672.07958809519720944,1432.7278043773585523,890.89619849828443421,870.05652148370484156,703.3391038670671378,640.82007282332779141,942.99539128473418259,692.91926560977719873,1615.0749798799311066,640.82007282332779141,661.65974983790727038,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,854.38931692590051625,1432.994740090909545,1265.361393102916054,7851.7296703924548638,4098.9057093128649285,1789.8915431814750718,1081.5054641289882511,1843.9668168679243081,1000.3925541993136221,1000.3925541993136221,6645.8510781046288685,1049.0603001571187178,1541.1452868638077689,2157.6034011293313597,621.86564199416807242,713.79360618113219061,2206.2711470871354322,2060.2679092137223051,2017.0076909845622595,2163.0109282579765022,2638.8733329787319235,876.01942604048019803,1320.8481151999992562,632.68069685145769654,2584.7980598922804347,1314.0291390607208086,697.5710241951971966,1487.0700131773585326,924.68717199828438424,903.05706288370481616,730.01618816706718462,665.12586082332779824,978.76244508473416772,719.20113390977724066,1676.3334698799310445,665.12586082332779824,686.75596993790725264,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,885.61138602590051505,1485.3608685909096039,1311.6016726029160964,8113.8357590545301719,4248.6925976128650291,1855.2998017814750256,1121.0270705289883608,1911.3511558679242626,1036.9500400993135827,1036.9500400993135827,6888.7113496046285945,1087.3962583571187679,1597.46357606380775,2236.4490059293311788,644.59056569416804905,739.87786638113220761,2286.8952241871352271,2135.5565694137221726,2090.7154869845621761,2242.0541410579767216,2735.3060526787321578,908.03192724048017226,1374.7951079999993453,655.80083665145764371,2679.2546992922802929,1362.0478908607208268,723.06246029519718377,1384.8668680000000677,958.47814549828433428,936.05760428370479076,756.69327246706723145,689.43164882332780508,947.26124680000020817,745.48300220977728259,1737.5919598799309824,689.43164882332780508,711.85219003790723491,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,916.83345512590051385,1537.7269970909096628,1123.8419521029161388,8400.7626216545304487,4398.4794859128651296,1920.7080603814749793,1160.5486769289884705,1978.735494867924217,1073.5075259993136569,1073.5075259993136569,6414.1728671894506988,1125.7322165571188179,1653.781865263807731,1916.2946107293312252,667.31548939416802568,633.9621265811322246,2367.519301287135022,2210.8452296137220401,1952.0908560000007128,2321.0973538579769411,2343.7387723787323921,940.04442844048014649,1428.7421007999994345,612.31804280000039853,2773.711338692280151,1167.066642660720845,748.55389639519717093,1164.209076800000048,992.26911899828428432,802.05814568370476536,783.37035676706727827,713.73743682332781191,983.0283006000001933,638.76487050977732451,1798.8504498799309204,590.73743682332781191,609.94841013790721718,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,790.05552422590051265,1462.1439930378337522,1036.8763664999996763,7235.6894842545307256,3790.2663742128652302,1655.116318981474933,1086.2191167999999379,1705.1198338679241715,925.06501189931373119,925.06501189931373119,6657.0331386894504249,970.068174757118868,1710.1001544638077121,1596.1402155293312717,624.57599190000019007,660.04638678113224159,2448.1433783871348169,1905.1338898137219076,2025.7986520000006294,2000.1405666579769331,2440.1714920787326264,972.05692964048012072,1209.6890935999995236,635.4381826000003457,2868.1679780922800092,972.08539446072086321,700.61133070000005318,1218.5512856000000284,1026.060092498284348,668.05868708370473996,675.04744106706732509,738.04322482332781874,837.79535440000017843,665.04673880977736644,1550.1089398799308583,615.04322482332781874,635.04463023790719944,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,663.27759332590051145,1249.5101215378338111,1083.1166459999997187,6070.6163468545310025,3182.0532625128653308,1720.5245775814748868,925.74072319999993397,1431.504172867924126,961.62249779931369176,856.31016920000013215,5670.8934101894501509,814.40413295711891806,1481.4184436638076932,1674.9858203293313181,532.30091560000016671,554.13064698113225859,2120.7674554871346118,1599.422550013721775,1726.506448000000546,2079.1837794579769252,2048.6042117787328607,842.06943084048009496,990.63608639999949901,541.55832240000029287,2962.6246174922798673,1020.1041462607208814,597.10276680000004035,997.89349440000000868,1059.8510659982844118,534.05922848370471456,701.72452536706737192,639.34901282332782557,692.56240820000016356,558.32860710977740837,1611.3674298799307962,516.34901282332782557,533.14085033790718171,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
